edad,letras_mensuales,monto_letra,saldo,missing_fechaingresoempleo,missing_nombreempleadorcliente,missing_cargoempleocliente,is_retired,monto_letra_missing,fechaingresoempleo_days,fechaingresoempleo_missing,fecha_inicio_days,fecha_vencimiento_days,fecha_vencimiento_missing,sexo_consolidated_Masculino,estado_civil_consolidated_Others,estado_civil_consolidated_Soltero,pais_consolidated_PANAMA                                       ,age_group_26-35,age_group_36-45,age_group_46-55,age_group_56-65,age_group_65+,ocupacion_consolidated_freq,ciudad_consolidated_freq,nombreempleadorcliente_consolidated_freq,cargoempleocliente_consolidated_freq
59,0.0,-0.5762412505147565,0.1388548319333584,0,0,0,0,0,1.4234322681862326,0,0.41394920798981427,0.8535065314566626,0,0,0,1,1,0,0,0,1,0,-0.5528667405401515,1.2052851446779647,-0.868362199801801,-1.0636366907937793
65,0.0,-0.22314630100960575,-0.7922699535338456,0,0,0,1,1,1.2660904226186513,0,1.142845200568997,-0.043613718559900296,1,1,0,0,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
62,0.0,5.491179099436402,2.9950063182726594,0,0,0,0,0,-2.4630921700290753,0,0.1449649653788941,0.7705425023692583,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,-0.8180315943609668,1.0732430442270589,-1.2304152925679286
44,0.0,-0.19342315281276823,0.5760878456064065,0,0,1,0,0,0.28406028304167974,0,-0.1287833033273148,0.8458600771628926,0,0,0,1,1,0,1,0,0,0,-0.5528667405401515,-0.8180315943609668,1.0732430442270589,1.006663067768016
62,0.0,-0.8861416153211277,-0.43755785277786924,0,0,0,0,0,-0.8475608722719576,0,-1.194459294488835,0.12938730983664548,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
60,0.0,0.3794855127208751,0.47107613326789344,0,0,0,1,0,1.230178244402077,0,0.7987359310708309,0.8359196865809916,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-1.1803817120356839
60,0.0,-0.4702468416122442,-0.472555268956157,0,0,0,0,0,-0.9263609755529301,0,-1.7921613376746806,-0.8898850475228928,0,0,0,1,1,0,0,0,1,0,-0.5528667405401515,-0.020296817562804798,-0.868362199801801,-1.2297738364072588
51,0.0,0.11515873097426411,0.42560793933376145,0,0,1,0,0,0.6775440774578144,0,-0.9137482184125886,0.7246637766066384,0,1,0,1,1,0,0,1,0,0,-1.1906519144696468,1.2052851446779647,1.0732430442270589,1.006663067768016
30,0.0,0.9457444478961133,3.350684123132807,0,0,0,0,0,0.9772428309198736,0,1.1219567784588846,2.854583620136266,0,1,0,1,1,1,0,0,0,0,-1.1577261024312218,-0.8675607020353574,1.0732430442270589,-1.2592808197980698
69,0.0,0.15368130684364673,-0.41632097147618463,0,0,0,0,0,-1.8456093934994875,0,-1.5627551580092365,-0.8363598674665029,0,1,0,1,1,0,0,0,0,1,-1.1327268747724173,1.2052851446779647,-0.868362199801801,1.006663067768016
48,0.0,-0.12279843038556708,0.3962561491257103,0,0,1,0,0,-0.18615672670051658,0,-0.43404743697158793,0.527385255827373,0,0,0,0,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
59,0.0,-0.22314630100960575,-0.7747753627877815,0,0,0,0,1,-0.014088304454196388,0,1.0757823716891628,-0.043613718559900296,1,1,0,0,1,0,0,0,1,0,0.9044053107901484,-0.8180315943609668,1.0732430442270589,1.006663067768016
47,0.0,-0.8962308613821566,-0.6988182433477415,0,0,0,0,0,-0.8674546688379736,0,0.5180248549945844,-1.2722077622113916,0,1,0,1,1,0,0,1,0,0,-0.9723659754000873,1.2052851446779647,1.0732430442270589,-1.1803817120356839
50,0.0,0.2641470861595693,0.5696367176081949,0,0,0,0,0,0.7199152805334849,0,1.2480202382111416,1.583360593797007,0,1,0,1,1,0,0,1,0,0,-1.1906519144696468,-0.020296817562804798,-1.248266213571947,1.006663067768016
73,0.0,-0.7814656874379546,-0.7892897457519041,0,0,0,1,0,-2.227983665157977,0,0.4967699693386807,-1.701556170806576,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-1.2520576707952018,1.006663067768016
59,0.0,-0.11981751677662672,0.1498279255449379,0,0,0,0,0,-2.191554764952675,0,1.0970372573450664,1.0075825854761276,0,0,0,1,1,0,0,0,1,0,0.9044053107901484,-0.020296817562804798,-1.3726260104947092,-0.44591440806875726
49,0.0,-0.6773630121718853,-0.5413523287804274,0,0,0,0,0,0.9524401754609446,0,-1.24136662835014,-0.792010432562637,0,1,0,1,1,0,0,1,0,0,-0.9723659754000873,-0.020296817562804798,-0.868362199801801,1.006663067768016
49,0.0,-0.6857325003816024,-0.42561007176812654,0,0,0,0,0,0.1636640596681284,0,-1.7837326761214773,-0.18755822064012015,0,1,0,1,1,0,0,1,0,0,0.9044053107901484,-1.0588273625226314,1.0732430442270589,-1.0636366907937793
49,0.0,0.08999294108340274,1.3292139008712573,0,0,0,0,0,-0.03372374002584855,0,0.06214420403002769,1.7431714885367997,0,0,0,0,1,0,0,1,0,0,-1.1388242473721257,-0.8675607020353574,1.0732430442270589,-1.2252836432825702
68,0.0,-0.2895002914393828,-0.7274876775162952,0,0,0,0,0,-2.509597149014567,0,-0.637801168431631,-0.9422632594352172,0,1,0,1,1,0,0,0,0,1,-1.1906519144696468,-0.020296817562804798,1.0732430442270589,1.006663067768016
47,0.0,-0.07728217258751699,1.0873840009027873,0,0,0,0,0,0.7036385378885627,0,0.9552158651237775,1.9825055079318,0,0,0,0,1,0,0,1,0,0,-1.0863868430146337,-0.020296817562804798,-1.0681719954673368,-1.2047570461411363
73,0.0,0.19730583100525403,-0.21671255327146702,0,0,1,1,0,0.5067674601833134,0,-0.2654742059075236,-0.8329189630343065,0,1,0,1,1,0,0,0,0,1,1.0617175238626244,-1.0588273625226314,-0.256421003968452,1.006663067768016
49,0.0,-0.22314630100960575,-0.7633583447314164,0,0,0,0,1,-1.117289750387811,0,-1.6627997060103008,-0.043613718559900296,1,0,0,1,1,0,0,1,0,0,0.9044053107901484,-0.8675607020353574,-1.3396403326523911,1.006663067768016
58,0.0,-0.6517959454490513,-0.2279113521446027,0,0,0,0,0,-2.253303042605634,0,1.1868208260639703,1.1012516505748098,0,0,0,1,1,0,0,0,1,0,-1.1967492870693552,-0.020296817562804798,1.0732430442270589,1.006663067768016
41,0.0,-0.1430915730310453,0.7149040675418148,0,0,0,0,0,0.2326464451632748,0,0.03465943809566936,1.016376007913963,0,1,0,1,1,0,1,0,0,0,-0.9723659754000873,-1.0588273625226314,1.0732430442270589,-1.1803817120356839
55,0.0,1.2053132329207616,-0.5580552667434211,0,0,0,0,0,0.9503732875060339,0,1.0574591943995906,-1.547480116787111,0,0,0,1,1,0,0,1,0,0,-1.0424857602967335,-0.8180315943609668,-1.357081035879364,-1.2047570461411363
49,0.0,-0.25493315862801724,-0.14422710265552977,0,0,0,0,0,0.3726781041084783,0,-1.5396679546243754,-0.23037836468523204,0,0,0,1,1,0,0,1,0,0,-1.1260197649127381,1.2052851446779647,1.0732430442270589,1.006663067768016
67,0.0,1.9770259060660396,1.1272088146901806,0,0,0,1,0,-2.043772276176556,0,1.1402799557484569,-0.0644503065104235,0,1,0,0,1,0,0,0,0,1,1.0617175238626244,-0.8675607020353574,-0.868362199801801,-0.44591440806875726
50,0.0,-0.5385212283093194,-0.4212378277212968,0,0,0,0,0,-0.9457380501302184,0,-1.5587240590055307,-0.6459631555516304,0,0,0,1,1,0,0,1,0,0,-1.1388242473721257,1.2052851446779647,1.0732430442270589,-1.2252836432825702
57,0.0,-0.22314630100960575,-0.8011312244494048,0,0,0,0,1,-1.1291743561285477,0,0.896215234251355,-0.043613718559900296,1,0,0,0,1,0,0,0,1,0,0.9044053107901484,-1.2126837395537167,1.0732430442270589,1.006663067768016
32,0.0,-0.39509342350992227,0.6610091695390007,0,0,0,0,0,0.9286709639794709,0,0.8496743639358416,1.8662794026664964,0,0,0,1,1,1,0,0,0,0,0.9044053107901484,-1.0588273625226314,-1.0681719954673368,-1.2047570461411363
44,0.0,0.20034406987590458,0.2852162722144557,0,0,0,0,0,0.6279387665399563,0,-0.6242420172373475,0.32895976690404194,0,1,0,0,1,0,1,0,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
74,0.0,0.18870704174869546,-0.33653360006018285,0,0,0,1,0,0.42435030298124715,0,-0.1518705067121758,-1.0409025198248498,0,1,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-1.3316782724835559,-0.44591440806875726
65,0.0,-0.009409062722414532,0.038011742311183094,0,0,0,1,0,-2.6103579368164667,0,0.9640109902227721,0.17029584030831488,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,-1.3992082514338682,-0.868362199801801,-0.44591440806875726
63,0.0,-0.4802787624115626,-0.44210489675363224,0,0,0,0,0,0.5561144101068076,0,-1.7020113054099852,-0.7954513369948335,0,0,0,1,1,0,0,0,1,0,-0.9723659754000873,-0.020296817562804798,1.0732430442270589,1.006663067768016
51,0.0,-0.39566667612702616,-0.5511834211432373,0,0,0,0,0,0.7529854878120569,0,1.2637781706801736,-1.181214956115529,0,0,0,0,1,0,0,1,0,0,0.9044053107901484,-0.8180315943609668,-1.357081035879364,1.006663067768016
45,0.0,0.2243633545325582,-0.015541041912091326,0,0,0,0,0,0.8121501555213773,0,1.164100086224901,-0.609642497656223,0,1,0,1,1,0,1,0,0,0,0.9044053107901484,-0.8675607020353574,-1.3472232470989012,-1.2538284424323765
37,0.0,-0.7818669642699273,0.03692214361070197,0,0,0,0,0,1.2167434726951571,0,-0.20684003858089245,0.9039731297955445,0,0,0,1,1,0,1,0,0,0,-1.0863868430146337,-1.0588273625226314,1.0732430442270589,-1.1880791859637214
35,0.0,-0.5604194782826886,0.35057946791017425,0,0,0,0,0,0.4685300330174645,0,0.3095070974392526,1.3027357212156487,0,1,0,0,1,1,0,0,0,0,0.9044053107901484,-1.2126837395537167,1.0732430442270589,1.006663067768016
42,0.0,0.7688386902578479,1.334984170045637,0,0,0,0,0,0.1303354913951925,0,-0.7484731592606472,1.781786082720338,0,0,0,1,1,0,1,0,0,0,-1.1632137377709593,1.2052851446779647,1.0732430442270589,1.006663067768016
51,0.0,-0.22314630100960575,-0.6943221047046014,0,0,0,0,1,0.08512231738151976,0,-0.9423323749843212,-0.043613718559900296,1,1,0,0,1,0,0,1,0,0,-1.1577261024312218,-0.020296817562804798,1.0732430442270589,1.006663067768016
59,0.0,-0.22314630100960575,-0.787879368595115,0,0,0,1,1,0.673151940553629,0,0.9240664637315048,-0.043613718559900296,1,0,0,1,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-1.0681719954673368,-1.1803817120356839
66,0.0,-0.4671512774798832,-0.5004869501055941,0,0,0,0,0,-0.3683012277270267,0,-1.6074637105957927,-0.6968120766052007,0,0,0,1,1,0,0,0,0,1,-1.1632137377709593,1.2052851446779647,1.0732430442270589,1.006663067768016
66,0.0,1.2797214226208486,0.7228576514602365,0,0,0,1,0,1.125800402679084,0,0.8537054629395474,0.055216703187076686,0,1,0,1,1,0,0,0,0,1,1.0617175238626244,-0.8180315943609668,-0.256421003968452,-0.44591440806875726
60,0.0,2.045586919071667,1.6198680036878115,1,1,0,1,0,0.18278277325105285,1,0.6089078143508626,0.7774243112336512,0,1,0,1,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,1.0732430442270589,-0.44591440806875726
51,0.0,-0.6130440685328271,-0.4126917207033004,0,0,1,0,0,0.7878642220511759,0,-0.9163134632331287,0.7219875176038189,0,0,0,0,1,0,0,1,0,0,-1.0424857602967335,-0.8180315943609668,-1.0681719954673368,1.006663067768016
76,0.0,0.3313322928841472,-0.5387655144145649,0,0,0,1,0,0.19905951589597504,0,0.44216690101575545,-1.3979919353439079,0,1,0,0,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-0.44591440806875726
60,0.0,-0.2634746226228655,0.01513091820890993,0,0,0,1,0,1.223460858548617,0,1.2659769519549224,0.7758950203748972,0,0,0,1,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
49,0.0,3.5260691280042136,3.878104168233595,0,0,0,0,0,-0.7927883414668226,0,1.0420677254763497,2.4925240093262575,0,0,0,1,1,0,0,1,0,0,-1.2034563969290344,-0.8180315943609668,-1.0681719954673368,1.006663067768016
61,0.0,2.2223780261865107,1.69344305300423,0,0,0,1,0,1.1751473526025782,0,0.9112402396288042,0.673814855553068,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-0.44591440806875726
57,0.0,-0.4994827250845434,-0.24256871920476922,0,0,0,0,0,-0.38741994130995117,0,-1.6067307835042097,-0.47468257937118286,0,1,0,1,1,0,0,0,1,0,-1.1168737060131755,-0.8180315943609668,1.0732430442270589,1.006663067768016
51,0.0,-0.40162850334490674,-0.4595182635498493,0,0,0,0,0,-0.8119070550497471,0,0.7983694675250393,-0.9801132081893785,0,1,0,0,1,0,0,1,0,0,-0.9650491282804372,-0.020296817562804798,-1.3472232470989012,-1.2538284424323765
54,0.0,-0.7423698589514682,-0.5154512463771638,0,0,0,0,0,1.4546939485042576,0,-1.3245538532447976,-0.5649107400376686,0,0,0,0,1,0,0,1,0,0,-1.0863868430146337,-0.8675607020353574,1.0732430442270589,1.006663067768016
45,0.0,-0.03635193572629803,-0.3372294310406688,0,0,0,0,0,1.0041123743337135,0,1.0105518605382857,-0.7583660336700491,0,0,0,0,1,0,1,0,0,0,-1.1168737060131755,1.2052851446779647,-1.357081035879364,-1.2544698985930463
43,0.0,-1.0598371583036112,-0.4178260475238092,0,0,0,0,0,-0.024681105223113998,0,-0.5062407554925025,0.4520676810337386,0,0,0,0,1,0,1,0,0,0,0.9044053107901484,-1.0588273625226314,1.0732430442270589,-1.2047570461411363
61,0.0,0.5529517546565169,-0.44684994750114193,0,0,0,0,0,-0.9227439216318363,0,0.7855432434223388,-1.4125201985020708,0,1,0,0,1,0,0,0,1,0,-0.5528667405401515,-0.020296817562804798,-0.868362199801801,-1.2179068974348675
57,0.0,-0.7108409650107534,0.27797985459975166,0,0,0,0,0,0.5519806341969862,0,0.25050646656683007,1.61318176554271,0,1,0,0,1,0,0,0,1,0,0.9044053107901484,-0.020296817562804798,1.0732430442270589,1.006663067768016
51,0.0,0.6773475725680644,-0.07948674867660999,0,0,0,0,0,-1.1247822192243624,0,1.208808638811457,-0.9709374630368546,0,1,0,0,1,0,0,1,0,0,-1.1260197649127381,1.2052851446779647,1.0732430442270589,-1.2374713103352966
54,0.0,1.2277847355112348,-0.4923016720629545,0,0,0,0,0,-0.875205498668889,0,0.5561370637568946,-1.5119241043210805,0,0,0,0,1,0,0,1,0,0,-0.9723659754000873,-0.020296817562804798,1.0732430442270589,-1.1803817120356839
38,0.0,-0.6766751090313606,-0.5910149724011249,0,0,0,0,0,1.0041123743337135,0,1.1047329918066868,-1.1364831984969745,0,0,0,1,1,0,1,0,0,0,-1.0863868430146337,1.2052851446779647,1.0732430442270589,1.006663067768016
48,0.0,-0.6284072386712118,-0.5779641177499125,0,0,0,0,0,-0.6922859146592872,0,1.3117848951788529,-1.1426003619319907,0,0,0,0,1,0,0,1,0,0,0.9044053107901484,-0.020296817562804798,-1.2520576707952018,1.006663067768016
52,0.0,-1.4309609026166799,-0.4399799734205398,0,0,1,0,0,0.7485933509078716,0,0.5019004589797609,-1.7080556569562806,0,1,0,1,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
33,0.0,0.7257300934516343,3.297703649597624,0,0,0,0,0,0.3876630417815813,0,0.9401908597463283,2.664569230936082,0,0,0,1,1,1,0,0,0,0,-1.0863868430146337,1.2052851446779647,1.0732430442270589,-1.2047570461411363
42,0.0,-0.6626877451740253,0.12561532810830803,0,0,0,0,0,0.02182387376237795,0,-0.07381377145859816,0.9032084843661674,0,0,0,0,1,0,1,0,0,0,-0.5528667405401515,-1.0588273625226314,1.0732430442270589,-1.0636366907937793
41,0.0,0.3793708621974544,-0.09657110233035959,0,0,0,0,0,-0.5612968905168183,0,0.5726279233175097,-0.5171204007016063,0,1,0,0,1,0,1,0,0,0,-0.8717593275048992,-0.020296817562804798,-1.1371765169305768,-1.087691296818897
34,0.0,0.24488579822487794,-0.5444088945613033,0,0,1,0,0,0.7687455084682514,0,0.494571188063932,-1.4713978965640997,0,1,0,1,1,1,0,0,0,0,0.9044053107901484,1.2052851446779647,-1.353289578656109,1.006663067768016
65,0.0,-0.22314630100960575,-0.8011312244494048,0,0,0,0,1,-0.45846921476000835,0,-0.1038637822134966,-0.043613718559900296,1,1,0,0,1,0,0,0,1,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
53,0.0,-0.33008657673033936,-0.5869496575656983,0,0,0,0,0,-0.7847791506415435,0,0.6221005019993546,-1.2913238979458166,0,0,0,1,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,-1.0681719954673368,-1.2419615034599851
65,0.0,1.5537361735965154,0.9229238433546446,0,0,0,0,0,0.37862040697884675,0,1.0666207830443766,0.13665144141572697,0,1,0,1,1,0,0,0,1,0,-0.5528667405401515,-0.8675607020353574,-0.868362199801801,-0.44591440806875726
54,0.0,-0.824230332673906,-0.6987714553581983,0,0,0,0,0,-2.0861434792522267,0,-1.300000795676771,-0.8306250267461754,0,1,0,0,1,0,0,1,0,0,-0.8717593275048992,-0.8675607020353574,1.0732430442270589,-1.087691296818897
55,0.0,-0.601120414097066,-0.4409606496813646,0,0,0,0,0,-0.1019310425379034,0,-0.49378099493559335,-0.19788093393670964,0,1,0,1,1,0,0,1,0,0,-1.1101665961534963,-0.020296817562804798,1.0732430442270589,-1.2374713103352966
46,0.0,0.4865117763341744,0.724517689329228,0,0,0,0,0,-0.4261740904645278,0,-1.0599671731833749,0.5724993361606158,0,0,0,1,1,0,0,1,0,0,0.9044053107901484,-1.2126837395537167,-1.0681719954673368,1.006663067768016
52,0.0,-0.5533111458306003,-0.5922737564717943,0,0,0,0,0,0.3104131044667919,0,0.8207237438183175,-1.0963393134546822,0,0,0,0,1,0,0,1,0,0,-1.1906519144696468,1.2052851446779647,1.0732430442270589,-1.2628088286817538
61,0.0,-0.16097705468468718,0.09391403221735713,0,0,0,1,0,1.1469860042169193,0,0.9841664852413017,0.7498970757760793,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-0.256421003968452,-0.44591440806875726
64,0.0,-0.35049436989923843,-0.1074116923555528,1,1,0,1,0,0.18278277325105285,1,1.1424787370232057,0.35686932507630237,0,1,0,0,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,1.0732430442270589,-0.44591440806875726
53,0.0,-0.37858374813732965,-0.6963003009024865,0,0,0,0,0,-0.7648853540755275,0,0.6503181950252959,-1.519188235900162,0,0,0,1,1,0,0,1,0,0,-0.5528667405401515,-1.2126837395537167,-0.868362199801801,-1.0636366907937793
49,0.0,-0.2962073470594986,-0.6572312067221943,0,0,0,0,0,-1.0560581947235799,0,-1.665364950830841,-1.4557226652618713,0,0,0,1,1,0,0,1,0,0,-1.1260197649127381,1.2052851446779647,1.0732430442270589,-1.2304152925679286
36,0.0,-0.21967812267612702,-0.3179606397311279,0,0,0,0,0,0.3985142035448627,0,1.3564934477654091,-0.4035705544391221,0,0,0,1,1,0,1,0,0,0,-1.1168737060131755,1.2052851446779647,1.0732430442270589,-1.2544698985930463
52,0.0,1.5829720570688146,1.8470177040572182,0,0,1,0,0,-0.8100985280892002,0,-0.9302390779732036,1.4174325356221986,0,0,0,1,1,0,0,1,0,0,-1.1260197649127381,1.2052851446779647,1.0732430442270589,1.006663067768016
34,0.0,1.3084987039994647,2.5936095358544287,0,0,0,0,0,0.4023896184603204,0,0.3252650299082847,1.3191755979472544,0,1,0,1,1,1,0,0,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
69,0.0,-0.01319252999530029,-0.13333036704288473,0,0,0,1,0,0.41324078022360183,0,0.8207237438183175,-0.3982180364334831,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,-0.8675607020353574,-1.3316782724835559,-0.44591440806875726
32,0.0,-0.4778711014197263,-0.5167246283005705,0,0,0,0,0,0.32384787617371175,0,0.15962350721055188,-0.948380422870233,0,0,0,1,1,1,0,0,0,0,-1.1906519144696468,-0.8180315943609668,1.0732430442270589,-1.2628088286817538
61,0.0,-1.4309609026166799,-0.5540906396614914,0,0,1,1,0,1.2557559828440976,0,1.27807024896604,-1.1777740516833324,0,0,0,0,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,-0.256421003968452,1.006663067768016
71,0.0,0.28283512147715656,-0.19108845576629888,0,0,0,1,0,0.202418208822705,0,0.5579693814858518,-0.8115088910117505,0,0,0,0,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-0.256421003968452,-0.44591440806875726
59,0.0,-0.22314630100960575,-0.8010002180786839,0,0,0,1,1,1.2939934100099466,0,-0.49597977621034206,-0.043613718559900296,1,0,0,1,1,0,0,0,1,0,1.0617175238626244,1.2052851446779647,-0.256421003968452,1.006663067768016
67,0.0,-0.22314630100960575,-0.7164097788081389,0,0,0,0,1,-2.544992605242414,0,-2.3436889740908042,-0.043613718559900296,1,1,0,0,1,0,0,0,0,1,-1.1327268747724173,-1.2126837395537167,-1.3396403326523911,-1.2179068974348675
44,0.0,-0.6397576404898692,0.2074512648584677,0,0,0,0,0,0.5641236009320868,0,0.17318265840483532,1.230859050854211,0,0,0,1,1,0,1,0,0,0,-1.1101665961534963,-1.3992082514338682,1.0732430442270589,-1.2374713103352966
43,0.0,-0.7022995010159053,-0.240417968901449,0,0,0,0,0,-0.5612968905168183,0,-1.122632439513712,0.5071221519488824,0,1,0,1,1,0,1,0,0,0,-0.8717593275048992,-1.0588273625226314,-1.1371765169305768,-1.087691296818897
50,0.0,-0.4220362965138058,-0.01618035300120907,0,0,0,0,0,-0.9137012868291017,0,-0.2830644561055129,0.684519891564346,0,0,0,1,1,0,0,1,0,0,-0.5528667405401515,-0.8675607020353574,-0.868362199801801,-1.2179068974348675
45,0.0,-0.5097439469307035,-0.7946130960501674,0,0,0,0,0,0.19389229600869815,0,0.7316731021909965,-1.7478172192838843,0,1,0,1,1,0,1,0,0,0,-1.1967492870693552,-0.020296817562804798,1.0732430442270589,1.006663067768016
24,0.0,-0.6592482294714019,-0.47833751585585954,0,0,0,0,0,1.190649012264409,0,1.1333171483784195,-0.6306702469640905,0,1,0,1,1,0,0,0,0,0,-0.9650491282804372,-0.020296817562804798,-1.2520576707952018,1.006663067768016
44,0.0,1.4163848465384197,2.62444431817904,0,0,0,0,0,-0.0686024742649675,0,0.07240518331218813,1.207155042543524,0,0,0,0,1,0,1,0,0,0,-1.0863868430146337,1.2052851446779647,1.0732430442270589,-1.2374713103352966
51,0.0,0.7592080462905023,-0.2082824804675376,0,0,0,0,0,-1.0289302903153763,0,0.7705182380448896,-1.1487175253670066,0,0,0,0,1,0,0,1,0,0,0.9044053107901484,-0.020296817562804798,-1.3472232470989012,1.006663067768016
46,0.0,-0.7333124676012266,-0.6572461788788482,0,0,0,0,0,-0.021580773290747868,0,0.9651103808601466,-1.224799745590018,0,0,0,1,1,0,0,1,0,0,-1.1906519144696468,-1.3992082514338682,1.0732430442270589,-1.2628088286817538
39,0.0,-0.2823919589872943,0.8444933236353945,0,0,0,0,0,1.1816063774616743,0,0.6096407414424455,1.8475455896467599,0,1,0,1,1,0,1,0,0,0,-1.0918744783543712,-1.3992082514338682,-0.256421003968452,1.006663067768016
42,0.0,-0.8156315434173474,-0.2957558085017743,0,0,0,0,0,0.27656781420512827,0,-0.9408665208011554,0.8011283195443382,0,1,0,1,1,0,1,0,0,0,-1.0918744783543712,-0.020296817562804798,1.0732430442270589,-1.2374713103352966
51,0.0,0.5737034993956783,-0.036354211180473,0,0,0,0,0,1.3407567499898023,0,1.37701540632973,-0.795069014280145,0,0,0,0,1,0,0,1,0,0,-1.1906519144696468,1.2052851446779647,1.0732430442270589,-1.2525455301110369
61,0.0,-0.11213593170743436,0.4912219186534312,0,0,0,0,0,0.5165851779691395,0,0.3860979785096645,1.382641168585545,0,0,0,1,1,0,0,0,1,0,-0.9723659754000873,-1.0588273625226314,1.0732430442270589,-1.1803817120356839
68,0.0,-0.5623112119191315,-0.5512268403975333,0,0,0,0,0,-0.027006354172388596,0,-1.7606454727366165,-0.9965530849209839,0,1,0,0,1,0,0,0,0,1,-0.8717593275048992,1.2052851446779647,1.0732430442270589,-1.087691296818897
55,0.0,-0.5555468310373054,-0.21998022646116167,0,0,0,0,0,0.9586408393256769,0,-0.5252968598736576,0.7697778569398812,0,0,0,0,1,0,0,1,0,0,0.9044053107901484,-0.020296817562804798,1.0732430442270589,1.006663067768016
46,0.0,0.37530076861601647,0.5725211035875518,0,0,0,0,0,1.0798121456823198,0,-0.7785231700155456,0.29569769072614255,0,1,0,0,1,0,0,1,0,0,0.9044053107901484,-0.8180315943609668,-0.868362199801801,1.006663067768016
53,0.0,-0.4106858946951485,-0.13188967126887152,0,0,0,0,0,-0.14016846970375232,0,-0.6341365329737165,0.3186370536074525,0,0,0,1,1,0,0,1,0,0,-1.0424857602967335,-0.020296817562804798,-1.2520576707952018,1.006663067768016
49,0.0,-0.9483968495386119,-0.6530801762899247,0,0,0,0,0,0.9806015238466036,0,0.9761042872338899,-0.9342344824267587,0,0,0,0,1,0,0,1,0,0,-1.0424857602967335,-0.020296817562804798,-1.0681719954673368,-1.177174431232335
69,0.0,0.4399063385636269,0.12609967737605882,0,0,0,1,0,0.3835292658717598,0,-0.193280887386609,-0.33895801565676575,0,0,0,1,1,0,0,0,0,1,1.0617175238626244,-0.020296817562804798,-1.3684554075491289,-0.44591440806875726
59,0.0,1.5376851003176062,1.3123589955182275,1,1,0,1,0,0.18278277325105285,1,0.721412122908836,0.8947973846430204,0,1,0,0,1,0,0,0,1,0,1.0617175238626244,-0.020296817562804798,1.0732430442270589,-0.44591440806875726
47,0.0,-0.7262041351491382,-0.5573878828605774,0,0,0,0,0,0.15100437094430003,0,1.2304299880131522,-0.5293547275716383,0,0,0,0,1,0,0,1,0,0,0.9044053107901484,1.2052851446779647,1.0732430442270589,1.006663067768016
84,0.0,-0.22314630100960575,-0.7995546563537583,0,0,1,1,1,-0.5985008737052119,0,-0.9434317656216956,-0.043613718559900296,1,1,0,0,1,0,0,0,0,1,1.0617175238626244,1.2052851446779647,-0.256421003968452,1.006663067768016
53,0.0,-0.5753240463273902,-0.3947075404346566,0,0,1,0,0,-0.7367240056898685,0,-1.420567302242156,-0.5022098148287548,0,0,0,1,1,0,0,1,0,0,-0.5528667405401515,-0.020296817562804798,-0.868362199801801,1.006663067768016
64,0.0,-0.8092111141057838,-0.5232045777003408,1,1,0,0,0,0.18278277325105285,1,-0.10642902703403671,-0.5159734325575408,0,1,0,1,1,0,0,0,1,0,-1.1967492870693552,1.2052851446779647,1.0732430442270589,-0.44591440806875726
55,0.0,-0.6509933917851057,-0.7985971869357469,0,0,0,0,0,0.5718744307630022,0,0.9922286832487134,-1.755081350862966,0,0,0,0,1,0,0,1,0,0,-0.9650491282804372,-0.8180315943609668,1.0732430442270589,-1.1880791859637214
47,0.0,-0.5071069848920254,0.38068884924490837,0,0,0,0,0,0.46181264716400455,0,0.3780357805022527,1.374230068862398,0,0,0,0,1,0,0,1,0,0,-1.1388242473721257,-1.0588273625226314,-1.2520576707952018,-1.2419615034599851
